Timestamp (UTC_TIME)	XBH4.EXPT.GIF.001:COUNTS	XBH4.EXPT.GIF.002:COUNTS	XBH4.EXPT.GIF.003:COUNTS	XBH4.EXPT.GIF.004:COUNTS
2016-08-10 00:00:06.135	0	0	0	0
2016-08-10 00:00:24.135	0	0	0	0
2016-08-10 00:00:56.535	0	0	0	0
2016-08-10 00:01:14.535	0	0	0	0
2016-08-10 00:01:46.935	0	0	0	0
2016-08-10 00:02:04.935	0	0	0	0
2016-08-10 00:02:37.335	0	0	0	0
2016-08-10 00:02:55.335	0	0	0	0
2016-08-10 00:03:27.735	0	0	0	0
2016-08-10 00:03:45.735	0	0	0	0
2016-08-10 00:04:18.135	0	0	0	0
2016-08-10 00:04:36.135	0	0	0	0
2016-08-10 00:05:08.535	0	0	0	0
2016-08-10 00:05:26.535	0	0	0	0
2016-08-10 00:05:58.935	0	0	0	0
2016-08-10 00:06:16.935	0	0	0	0
2016-08-10 00:06:49.335	0	0	0	0
2016-08-10 00:07:07.335	0	0	0	0
2016-08-10 00:07:39.735	0	0	0	0
2016-08-10 00:07:57.735	0	0	0	0
2016-08-10 00:08:30.135	0	0	0	0
2016-08-10 00:08:48.135	0	0	0	0
2016-08-10 00:09:20.535	0	0	0	0
2016-08-10 00:09:38.535	0	0	0	0
2016-08-10 00:10:10.935	0	0	0	0
2016-08-10 00:10:28.935	0	0	0	0
2016-08-10 00:11:01.335	0	0	0	0
2016-08-10 00:11:19.335	0	0	0	0
2016-08-10 00:11:51.735	0	0	0	0
2016-08-10 00:12:09.735	0	0	0	0
2016-08-10 00:12:42.135	0	0	0	0
2016-08-10 00:13:00.135	0	0	0	0
2016-08-10 00:13:32.535	0	0	0	0
2016-08-10 00:13:50.535	0	0	0	0
2016-08-10 00:14:22.935	0	0	0	0
2016-08-10 00:14:40.935	0	0	0	0
2016-08-10 00:15:13.335	0	0	0	0
2016-08-10 00:15:31.335	0	0	0	0
2016-08-10 00:16:03.735	0	0	0	0
2016-08-10 00:16:21.735	0	0	0	0
2016-08-10 00:16:54.135	0	0	0	0
2016-08-10 00:17:12.135	0	0	0	0
2016-08-10 00:17:44.535	0	0	0	0
2016-08-10 00:18:02.535	0	0	0	0
2016-08-10 00:18:34.935	0	0	0	0
2016-08-10 00:18:52.935	0	0	0	0
2016-08-10 00:19:25.335	0	0	0	0
2016-08-10 00:19:43.335	0	0	0	0
2016-08-10 00:20:15.735	0	0	0	0
2016-08-10 00:20:33.735	0	0	0	0
2016-08-10 00:21:06.135	0	0	0	0
2016-08-10 00:21:24.135	0	0	0	0
2016-08-10 00:21:56.535	0	0	0	0
2016-08-10 00:22:14.535	0	0	0	0
2016-08-10 00:22:46.935	0	0	0	0
2016-08-10 00:23:04.935	0	0	0	0
2016-08-10 00:23:37.335	0	0	0	0
2016-08-10 00:23:55.335	0	0	0	0
2016-08-10 00:24:27.735	0	0	0	0
2016-08-10 00:24:45.735	0	0	0	0
2016-08-10 00:25:18.135	0	0	0	0
2016-08-10 00:25:36.135	0	0	0	0
2016-08-10 00:26:08.535	0	0	0	0
2016-08-10 00:26:26.535	0	0	0	0
2016-08-10 00:26:58.935	0	0	0	0
2016-08-10 00:27:16.935	0	0	0	0
2016-08-10 00:27:49.335	0	0	0	0
2016-08-10 00:28:07.335	0	0	0	0
2016-08-10 00:28:39.735	0	0	0	0
2016-08-10 00:28:57.735	0	0	0	0
2016-08-10 00:29:30.135	0	0	0	0
2016-08-10 00:29:48.135	0	0	0	0
2016-08-10 00:30:20.535	0	0	0	0
2016-08-10 00:30:38.535	0	0	0	0
2016-08-10 00:31:10.935	0	0	0	0
2016-08-10 00:31:28.935	0	0	0	0
2016-08-10 00:32:01.335	0	0	0	0
2016-08-10 00:32:19.335	0	0	0	0
2016-08-10 00:32:51.735	0	0	0	0
2016-08-10 00:33:09.735	0	0	0	0
2016-08-10 00:33:42.135	0	0	0	0
2016-08-10 00:34:00.135	0	0	0	0
2016-08-10 00:34:32.535	0	0	0	0
2016-08-10 00:34:50.535	0	0	0	0
2016-08-10 00:35:22.935	0	0	0	0
2016-08-10 00:35:40.935	0	0	0	0
2016-08-10 00:36:13.335	0	0	0	0
2016-08-10 00:36:31.335	0	0	0	0
2016-08-10 00:37:03.735	0	0	0	0
2016-08-10 00:37:21.735	0	0	0	0
2016-08-10 00:37:54.135	0	0	0	0
2016-08-10 00:38:12.135	0	0	0	0
2016-08-10 00:38:44.535	0	0	0	0
2016-08-10 00:39:02.535	0	0	0	0
2016-08-10 00:39:34.935	0	0	0	0
2016-08-10 00:39:52.935	0	0	0	0
2016-08-10 00:40:25.335	0	0	0	0
2016-08-10 00:40:43.335	0	0	0	0
2016-08-10 00:41:15.735	0	0	0	0
2016-08-10 00:41:33.735	0	0	0	0
2016-08-10 00:42:06.135	0	0	0	0
2016-08-10 00:42:24.135	0	0	0	0
2016-08-10 00:42:56.535	0	0	0	0
2016-08-10 00:43:14.535	0	0	0	0
2016-08-10 00:43:46.935	0	0	0	0
2016-08-10 00:44:04.935	0	0	0	0
2016-08-10 00:44:37.335	0	0	0	0
2016-08-10 00:44:55.335	0	0	0	0
2016-08-10 00:45:27.735	0	0	0	0
2016-08-10 00:45:45.735	0	0	0	0
2016-08-10 00:46:18.135	0	0	0	0
2016-08-10 00:46:36.135	0	0	0	0
2016-08-10 00:47:08.535	0	0	0	0
2016-08-10 00:47:26.535	0	0	0	0
2016-08-10 00:47:58.935	0	0	0	0
2016-08-10 00:48:16.935	0	0	0	0
2016-08-10 00:48:49.335	0	0	0	0
2016-08-10 00:49:07.335	0	0	0	0
2016-08-10 00:49:39.735	0	0	0	0
2016-08-10 00:49:57.735	0	0	0	0
2016-08-10 00:50:30.135	0	0	0	0
2016-08-10 00:50:48.135	0	0	0	0
2016-08-10 00:51:20.535	0	0	0	0
2016-08-10 00:51:38.535	0	0	0	0
2016-08-10 00:52:10.935	0	0	0	0
2016-08-10 00:52:28.935	0	0	0	0
2016-08-10 00:53:01.335	0	0	0	0
2016-08-10 00:53:19.335	0	0	0	0
2016-08-10 00:53:51.735	0	0	0	0
2016-08-10 00:54:09.735	0	0	0	0
2016-08-10 00:54:42.135	0	0	0	0
2016-08-10 00:55:00.135	0	0	0	0
2016-08-10 00:55:32.535	0	0	0	0
2016-08-10 00:55:50.535	0	0	0	0
2016-08-10 00:56:22.935	0	0	0	0
2016-08-10 00:56:40.935	0	0	0	0
2016-08-10 00:57:13.335	0	0	0	0
2016-08-10 00:57:31.335	0	0	0	0
2016-08-10 00:58:03.735	0	0	0	0
2016-08-10 00:58:21.735	0	0	0	0
2016-08-10 00:58:54.135	0	0	0	0
2016-08-10 00:59:12.135	0	0	0	0
2016-08-10 00:59:44.535	0	0	0	0
2016-08-10 01:00:02.535	0	0	0	0
2016-08-10 01:00:34.935	0	0	0	0
2016-08-10 01:00:52.935	0	0	0	0
2016-08-10 01:01:25.335	0	0	0	0
2016-08-10 01:01:43.335	0	0	0	0
2016-08-10 01:02:15.735	0	0	0	0
2016-08-10 01:02:33.735	0	0	0	0
2016-08-10 01:03:06.135	0	0	0	0
2016-08-10 01:03:24.135	0	0	0	0
2016-08-10 01:03:56.535	0	0	0	0
2016-08-10 01:04:14.535	0	0	0	0
2016-08-10 01:04:46.935	0	0	0	0
2016-08-10 01:05:04.935	0	0	0	0
2016-08-10 01:05:37.335	0	0	0	0
2016-08-10 01:05:55.335	0	0	0	0
2016-08-10 01:06:27.735	0	0	0	0
2016-08-10 01:06:45.735	0	0	0	0
2016-08-10 01:07:18.135	0	0	0	0
2016-08-10 01:07:36.135	0	0	0	0
2016-08-10 01:08:08.535	0	0	0	0
2016-08-10 01:08:26.535	0	0	0	0
2016-08-10 01:08:58.935	0	0	0	0
2016-08-10 01:09:16.935	0	0	0	0
2016-08-10 01:09:49.335	0	0	0	0
2016-08-10 01:10:07.335	0	0	0	0
2016-08-10 01:10:39.735	0	0	0	0
2016-08-10 01:10:57.735	0	0	0	0
2016-08-10 01:11:30.135	0	0	0	0
2016-08-10 01:11:48.135	0	0	0	0
2016-08-10 01:12:20.535	0	0	0	0
2016-08-10 01:12:38.535	0	0	0	0
2016-08-10 01:13:10.935	0	0	0	0
2016-08-10 01:13:28.935	0	0	0	0
2016-08-10 01:14:01.335	0	0	0	0
2016-08-10 01:14:19.335	0	0	0	0
2016-08-10 01:14:51.735	0	0	0	0
2016-08-10 01:15:09.735	0	0	0	0
2016-08-10 01:15:42.135	0	0	0	0
2016-08-10 01:16:00.135	0	0	0	0
2016-08-10 01:16:32.535	0	0	0	0
2016-08-10 01:16:50.535	0	0	0	0
2016-08-10 01:17:22.935	0	0	0	0
2016-08-10 01:17:40.935	0	0	0	0
2016-08-10 01:18:13.335	0	0	0	0
2016-08-10 01:18:31.335	0	0	0	0
2016-08-10 01:19:03.735	0	0	0	0
2016-08-10 01:19:21.735	0	0	0	0
2016-08-10 01:19:54.135	0	0	0	0
2016-08-10 01:20:12.135	0	0	0	0
2016-08-10 01:20:44.535	0	0	0	0
2016-08-10 01:21:02.535	0	0	0	0
2016-08-10 01:21:34.935	0	0	0	0
2016-08-10 01:21:52.935	0	0	0	0
2016-08-10 01:22:25.335	0	0	0	0
2016-08-10 01:22:43.335	0	0	0	0
2016-08-10 01:23:15.735	0	0	0	0
2016-08-10 01:23:33.735	0	0	0	0
2016-08-10 01:24:06.135	0	0	0	0
2016-08-10 01:24:24.135	0	0	0	0
2016-08-10 01:24:56.535	0	0	0	0
2016-08-10 01:25:14.535	0	0	0	0
2016-08-10 01:25:46.935	0	0	0	0
2016-08-10 01:26:04.935	0	0	0	0
2016-08-10 01:26:22.935	0	0	0	0
2016-08-10 01:26:40.935	0	0	0	0
2016-08-10 01:26:58.935	0	0	0	0
2016-08-10 01:27:16.935	0	0	0	0
2016-08-10 01:27:34.935	0	0	0	0
2016-08-10 01:27:52.935	0	0	0	0
2016-08-10 01:28:10.935	0	0	0	0
2016-08-10 01:28:28.935	0	0	0	0
2016-08-10 01:28:46.935	0	0	0	0
2016-08-10 01:29:04.935	0	0	0	0
2016-08-10 01:29:22.935	0	0	0	0
2016-08-10 01:29:40.935	0	0	0	0
2016-08-10 01:29:58.935	0	0	0	0
2016-08-10 01:30:16.935	0	0	0	0
2016-08-10 01:30:34.935	0	0	0	0
2016-08-10 01:30:52.935	0	0	0	0
2016-08-10 01:31:10.935	0	0	0	0
2016-08-10 01:31:28.935	0	0	0	0
2016-08-10 01:31:46.935	0	0	0	0
2016-08-10 01:32:04.935	0	0	0	0
2016-08-10 01:32:22.935	0	0	0	0
2016-08-10 01:32:40.935	0	0	0	0
2016-08-10 01:32:58.935	0	0	0	0
2016-08-10 01:33:16.935	0	0	0	0
2016-08-10 01:33:34.935	0	0	0	0
2016-08-10 01:33:52.935	0	0	0	0
2016-08-10 01:34:10.935	0	0	0	0
2016-08-10 01:34:28.935	0	0	0	0
2016-08-10 01:34:46.935	0	0	0	0
2016-08-10 01:35:04.935	0	0	0	0
2016-08-10 01:35:22.935	0	0	0	0
2016-08-10 01:35:40.935	0	0	0	0
2016-08-10 01:35:58.935	0	0	0	0
2016-08-10 01:36:16.935	0	0	0	0
2016-08-10 01:36:34.935	0	0	0	0
2016-08-10 01:36:52.935	0	0	0	0
2016-08-10 01:37:10.935	0	0	0	0
2016-08-10 01:37:28.935	0	0	0	0
2016-08-10 01:37:46.935	0	0	0	0
2016-08-10 01:38:04.935	0	0	0	0
2016-08-10 01:38:22.935	0	0	0	0
2016-08-10 01:38:40.935	0	0	0	0
2016-08-10 01:38:58.935	0	0	0	0
2016-08-10 01:39:16.935	0	0	0	0
2016-08-10 01:39:34.935	0	0	0	0
2016-08-10 01:39:52.935	0	0	0	0
2016-08-10 01:40:10.935	0	0	0	0
2016-08-10 01:40:28.935	0	0	0	0
2016-08-10 01:40:46.935	0	0	0	0
2016-08-10 01:41:04.935	0	0	0	0
2016-08-10 01:41:22.935	0	0	0	0
2016-08-10 01:41:40.935	0	0	0	0
2016-08-10 01:41:58.935	0	0	0	0
2016-08-10 01:42:16.935	0	0	0	0
2016-08-10 01:42:34.935	0	0	0	0
2016-08-10 01:42:52.935	0	0	0	0
2016-08-10 01:43:10.935	0	0	0	0
2016-08-10 01:43:28.935	0	0	0	0
2016-08-10 01:43:46.935	0	0	0	0
2016-08-10 01:44:04.935	0	0	0	0
2016-08-10 01:44:22.935	0	0	0	0
2016-08-10 01:44:40.935	0	0	0	0
2016-08-10 01:44:58.935	0	0	0	0
2016-08-10 01:45:16.935	0	0	0	0
2016-08-10 01:45:34.935	0	0	0	0
2016-08-10 01:45:52.935	0	0	0	0
2016-08-10 01:46:10.935	0	0	0	0
2016-08-10 01:46:28.935	0	0	0	0
2016-08-10 01:46:46.935	0	0	0	0
2016-08-10 01:47:04.935	0	0	0	0
2016-08-10 01:47:22.935	0	0	0	0
2016-08-10 01:47:40.935	0	0	0	0
2016-08-10 01:47:58.935	0	0	0	0
2016-08-10 01:48:16.935	0	0	0	0
2016-08-10 01:48:34.935	0	0	0	0
2016-08-10 01:48:52.935	0	0	0	0
2016-08-10 01:49:10.935	0	0	0	0
2016-08-10 01:49:28.935	0	0	0	0
2016-08-10 01:49:46.935	0	0	0	0
2016-08-10 01:50:04.935	0	0	0	0
2016-08-10 01:50:22.935	0	0	0	0
2016-08-10 01:50:40.935	0	0	0	0
2016-08-10 01:50:58.935	0	0	0	0
2016-08-10 01:51:16.935	0	0	0	0
2016-08-10 01:51:34.935	0	0	0	0
2016-08-10 01:51:52.935	0	0	0	0
2016-08-10 01:52:10.935	0	0	0	0
2016-08-10 01:52:28.935	0	0	0	0
2016-08-10 01:52:46.935	0	0	0	0
2016-08-10 01:53:04.935	0	0	0	0
2016-08-10 01:53:22.935	0	0	0	0
2016-08-10 01:53:40.935	0	0	0	0
2016-08-10 01:53:58.935	0	0	0	0
2016-08-10 01:54:16.935	0	0	0	0
2016-08-10 01:54:34.935	0	0	0	0
2016-08-10 01:54:52.935	0	0	0	0
2016-08-10 01:55:10.935	0	0	0	0
2016-08-10 01:55:28.935	0	0	0	0
2016-08-10 01:55:46.935	0	0	0	0
2016-08-10 01:56:04.935	0	0	0	0
2016-08-10 01:56:22.935	0	0	0	0
2016-08-10 01:56:40.935	0	0	0	0
2016-08-10 01:56:58.935	0	0	0	0
2016-08-10 01:57:16.935	0	0	0	0
2016-08-10 01:57:34.935	0	0	0	0
2016-08-10 01:57:52.935	0	0	0	0
2016-08-10 01:58:10.935	0	0	0	0
2016-08-10 01:58:28.935	0	0	0	0
2016-08-10 01:58:46.935	0	0	0	0
2016-08-10 01:59:04.935	0	0	0	0
2016-08-10 01:59:22.935	0	0	0	0
2016-08-10 01:59:40.935	0	0	0	0
2016-08-10 01:59:58.935	0	0	0	0
2016-08-10 02:00:16.935	0	0	0	0
2016-08-10 02:00:34.935	0	0	0	0
2016-08-10 02:00:52.935	0	0	0	0
2016-08-10 02:01:10.935	0	0	0	0
2016-08-10 02:01:28.935	0	0	0	0
2016-08-10 02:01:46.935	0	0	0	0
2016-08-10 02:02:04.935	0	0	0	0
2016-08-10 02:02:22.935	0	0	0	0
2016-08-10 02:02:40.935	0	0	0	0
2016-08-10 02:02:58.935	0	0	0	0
2016-08-10 02:03:16.935	0	0	0	0
2016-08-10 02:03:34.935	0	0	0	0
2016-08-10 02:03:52.935	0	0	0	0
2016-08-10 02:04:10.935	0	0	0	0
2016-08-10 02:04:28.935	0	0	0	0
2016-08-10 02:04:46.935	0	0	0	0
2016-08-10 02:05:04.935	0	0	0	0
2016-08-10 02:05:22.935	0	0	0	0
2016-08-10 02:05:40.935	0	0	0	0
2016-08-10 02:05:58.935	0	0	0	0
2016-08-10 02:06:16.935	0	0	0	0
2016-08-10 02:06:34.935	0	0	0	0
2016-08-10 02:06:52.935	0	0	0	0
2016-08-10 02:07:10.935	0	0	0	0
2016-08-10 02:07:28.935	0	0	0	0
2016-08-10 02:07:46.935	0	0	0	0
2016-08-10 02:08:04.935	0	0	0	0
2016-08-10 02:08:22.935	0	0	0	0
2016-08-10 02:08:40.935	0	0	0	0
2016-08-10 02:08:58.935	0	0	0	0
2016-08-10 02:09:16.935	0	0	0	0
2016-08-10 02:09:34.935	0	0	0	0
2016-08-10 02:09:52.935	0	0	0	0
2016-08-10 02:10:10.935	0	0	0	0
2016-08-10 02:10:28.935	0	0	0	0
2016-08-10 02:10:46.935	0	0	0	0
2016-08-10 02:11:04.935	0	0	0	0
2016-08-10 02:11:22.935	0	0	0	0
2016-08-10 02:11:40.935	0	0	0	0
2016-08-10 02:11:58.935	0	0	0	0
2016-08-10 02:12:16.935	0	0	0	0
2016-08-10 02:12:34.935	0	0	0	0
2016-08-10 02:12:52.935	0	0	0	0
2016-08-10 02:13:10.935	0	0	0	0
2016-08-10 02:13:28.935	0	0	0	0
2016-08-10 02:13:46.935	0	0	0	0
2016-08-10 02:14:04.935	0	0	0	0
2016-08-10 02:14:22.935	0	0	0	0
2016-08-10 02:14:40.935	0	0	0	0
2016-08-10 02:14:58.935	0	0	0	0
2016-08-10 02:15:16.935	0	0	0	0
2016-08-10 02:15:34.935	0	0	0	0
2016-08-10 02:15:52.935	0	0	0	0
2016-08-10 02:16:10.935	0	0	0	0
2016-08-10 02:16:28.935	0	0	0	0
2016-08-10 02:16:46.935	0	0	0	0
2016-08-10 02:17:04.935	0	0	0	0
2016-08-10 02:17:22.935	0	0	0	0
2016-08-10 02:17:40.935	0	0	0	0
2016-08-10 02:17:58.935	0	0	0	0
2016-08-10 02:18:16.935	0	0	0	0
2016-08-10 02:18:34.935	0	0	0	0
2016-08-10 02:18:52.935	0	0	0	0
2016-08-10 02:19:10.935	0	0	0	0
2016-08-10 02:19:28.935	0	0	0	0
2016-08-10 02:19:46.935	0	0	0	0
2016-08-10 02:20:04.935	0	0	0	0
2016-08-10 02:20:22.935	0	0	0	0
2016-08-10 02:20:40.935	0	0	0	0
2016-08-10 02:20:58.935	0	0	0	0
2016-08-10 02:21:16.935	0	0	0	0
2016-08-10 02:21:34.935	0	0	0	0
2016-08-10 02:21:52.935	0	0	0	0
2016-08-10 02:22:10.935	0	0	0	0
2016-08-10 02:22:28.935	0	0	0	0
2016-08-10 02:22:46.935	0	0	0	0
2016-08-10 02:23:04.935	0	0	0	0
2016-08-10 02:23:22.935	0	0	0	0
2016-08-10 02:23:40.935	0	0	0	0
2016-08-10 02:23:58.935	0	0	0	0
2016-08-10 02:24:16.935	0	0	0	0
2016-08-10 02:24:34.935	0	0	0	0
2016-08-10 02:24:52.935	0	0	0	0
2016-08-10 02:25:10.935	0	0	0	0
2016-08-10 02:25:28.935	0	0	0	0
2016-08-10 02:25:46.935	0	0	0	0
2016-08-10 02:26:04.935	0	0	0	0
2016-08-10 02:26:22.935	0	0	0	0
2016-08-10 02:26:40.935	0	0	0	0
2016-08-10 02:26:58.935	0	0	0	0
2016-08-10 02:27:16.935	0	0	0	0
2016-08-10 02:27:34.935	0	0	0	0
2016-08-10 02:27:52.935	0	0	0	0
2016-08-10 02:28:10.935	0	0	0	0
2016-08-10 02:28:28.935	0	0	0	0
2016-08-10 02:28:46.935	0	0	0	0
2016-08-10 02:29:04.935	0	0	0	0
2016-08-10 02:29:22.935	0	0	0	0
2016-08-10 02:29:40.935	0	0	0	0
2016-08-10 02:29:58.935	0	0	0	0
2016-08-10 02:30:16.935	0	0	0	0
2016-08-10 02:30:34.935	0	0	0	0
2016-08-10 02:30:52.935	0	0	0	0
2016-08-10 02:31:10.935	0	0	0	0
2016-08-10 02:31:28.935	0	0	0	0
2016-08-10 02:31:46.935	0	0	0	0
2016-08-10 02:32:04.935	0	0	0	0
2016-08-10 02:32:22.935	0	0	0	0
2016-08-10 02:32:40.935	0	0	0	0
2016-08-10 02:32:58.935	0	0	0	0
2016-08-10 02:33:16.935	0	0	0	0
2016-08-10 02:33:34.935	0	0	0	0
2016-08-10 02:33:52.935	0	0	0	0
2016-08-10 02:34:10.935	0	0	0	0
2016-08-10 02:34:28.935	0	0	0	0
2016-08-10 02:34:46.935	0	0	0	0
2016-08-10 02:35:04.935	0	0	0	0
2016-08-10 02:35:22.935	0	0	0	0
2016-08-10 02:35:40.935	0	0	0	0
2016-08-10 02:35:58.935	0	0	0	0
2016-08-10 02:36:16.935	0	0	0	0
2016-08-10 02:36:34.935	0	0	0	0
2016-08-10 02:36:52.935	0	0	0	0
2016-08-10 02:37:10.935	0	0	0	0
2016-08-10 02:37:28.935	0	0	0	0
2016-08-10 02:37:46.935	0	0	0	0
2016-08-10 02:38:04.935	0	0	0	0
2016-08-10 02:38:22.935	0	0	0	0
2016-08-10 02:38:40.935	0	0	0	0
2016-08-10 02:38:58.935	0	0	0	0
2016-08-10 02:39:16.935	0	0	0	0
2016-08-10 02:39:34.935	0	0	0	0
2016-08-10 02:39:52.935	0	0	0	0
2016-08-10 02:40:10.935	0	0	0	0
2016-08-10 02:40:28.935	0	0	0	0
2016-08-10 02:40:46.935	0	0	0	0
2016-08-10 02:41:04.935	0	0	0	0
2016-08-10 02:41:22.935	0	0	0	0
2016-08-10 02:41:40.935	0	0	0	0
2016-08-10 02:41:58.935	0	0	0	0
2016-08-10 02:42:16.935	0	0	0	0
2016-08-10 02:42:34.935	0	0	0	0
2016-08-10 02:42:52.935	0	0	0	0
2016-08-10 02:43:10.935	0	0	0	0
2016-08-10 02:43:28.935	0	0	0	0
2016-08-10 02:43:46.935	0	0	0	0
2016-08-10 02:44:04.935	0	0	0	0
2016-08-10 02:44:22.935	0	0	0	0
2016-08-10 02:44:40.935	0	0	0	0
2016-08-10 02:44:58.935	0	0	0	0
2016-08-10 02:45:16.935	0	0	0	0
2016-08-10 02:45:34.935	0	0	0	0
2016-08-10 02:45:52.935	0	0	0	0
2016-08-10 02:46:10.935	0	0	0	0
2016-08-10 02:46:28.935	0	0	0	0
2016-08-10 02:46:46.935	0	0	0	0
2016-08-10 02:47:04.935	0	0	0	0
2016-08-10 02:47:22.935	0	0	0	0
2016-08-10 02:47:40.935	0	0	0	0
2016-08-10 02:47:58.935	0	0	0	0
2016-08-10 02:48:16.935	0	0	0	0
2016-08-10 02:48:34.935	0	0	0	0
2016-08-10 02:48:52.935	0	0	0	0
2016-08-10 02:49:10.935	0	0	0	0
2016-08-10 02:49:28.935	0	0	0	0
2016-08-10 02:49:46.935	0	0	0	0
2016-08-10 02:50:04.935	0	0	0	0
2016-08-10 02:50:22.935	0	0	0	0
2016-08-10 02:50:40.935	0	0	0	0
2016-08-10 02:50:58.935	0	0	0	0
2016-08-10 02:51:16.935	0	0	0	0
2016-08-10 02:51:34.935	0	0	0	0
2016-08-10 02:51:52.935	0	0	0	0
2016-08-10 02:52:10.935	0	0	0	0
2016-08-10 02:52:28.935	0	0	0	0
2016-08-10 02:52:46.935	0	0	0	0
2016-08-10 02:53:04.935	0	0	0	0
2016-08-10 02:53:22.935	0	0	0	0
2016-08-10 02:53:40.935	0	0	0	0
2016-08-10 02:53:58.935	0	0	0	0
2016-08-10 02:54:16.935	0	0	0	0
2016-08-10 02:54:34.935	0	0	0	0
2016-08-10 02:54:52.935	0	0	0	0
2016-08-10 02:55:10.935	0	0	0	0
2016-08-10 02:55:28.935	0	0	0	0
2016-08-10 02:55:46.935	0	0	0	0
2016-08-10 02:56:04.935	0	0	0	0
2016-08-10 02:56:22.935	0	0	0	0
2016-08-10 02:56:40.935	0	0	0	0
2016-08-10 02:56:58.935	0	0	0	0
2016-08-10 02:57:16.935	0	0	0	0
2016-08-10 02:57:34.935	0	0	0	0
2016-08-10 02:57:52.935	0	0	0	0
2016-08-10 02:58:10.935	0	0	0	0
2016-08-10 02:58:28.935	0	0	0	0
2016-08-10 02:58:46.935	0	0	0	0
2016-08-10 02:59:04.935	0	0	0	0
2016-08-10 02:59:22.935	0	0	0	0
2016-08-10 02:59:40.935	0	0	0	0
2016-08-10 02:59:58.935	0	0	0	0
2016-08-10 03:00:16.935	0	0	0	0
2016-08-10 03:00:34.935	0	0	0	0
2016-08-10 03:00:52.935	0	0	0	0
2016-08-10 03:01:10.935	0	0	0	0
2016-08-10 03:01:28.935	0	0	0	0
2016-08-10 03:01:46.935	0	0	0	0
2016-08-10 03:02:04.935	0	0	0	0
2016-08-10 03:02:22.935	0	0	0	0
2016-08-10 03:02:40.935	0	0	0	0
2016-08-10 03:02:58.935	0	0	0	0
2016-08-10 03:03:16.935	0	0	0	0
2016-08-10 03:03:34.935	0	0	0	0
2016-08-10 03:03:52.935	0	0	0	0
2016-08-10 03:04:10.935	0	0	0	0
2016-08-10 03:04:28.935	0	0	0	0
2016-08-10 03:04:46.935	0	0	0	0
2016-08-10 03:05:04.935	0	0	0	0
2016-08-10 03:05:22.935	0	0	0	0
2016-08-10 03:05:40.935	0	0	0	0
2016-08-10 03:05:58.935	0	0	0	0
2016-08-10 03:06:16.935	0	0	0	0
2016-08-10 03:06:34.935	0	0	0	0
2016-08-10 03:06:52.935	0	0	0	0
2016-08-10 03:07:10.935	0	0	0	0
2016-08-10 03:07:28.935	0	0	0	0
2016-08-10 03:07:46.935	0	0	0	0
2016-08-10 03:08:04.935	0	0	0	0
2016-08-10 03:08:22.935	0	0	0	0
2016-08-10 03:08:40.935	0	0	0	0
2016-08-10 03:08:58.935	0	0	0	0
2016-08-10 03:09:16.935	0	0	0	0
2016-08-10 03:09:34.935	0	0	0	0
2016-08-10 03:09:52.935	0	0	0	0
2016-08-10 03:10:10.935	0	0	0	0
2016-08-10 03:10:28.935	0	0	0	0
2016-08-10 03:10:46.935	0	0	0	0
2016-08-10 03:11:04.935	0	0	0	0
2016-08-10 03:11:22.935	0	0	0	0
2016-08-10 03:11:40.935	0	0	0	0
2016-08-10 03:11:58.935	0	0	0	0
2016-08-10 03:12:16.935	0	0	0	0
2016-08-10 03:12:34.935	0	0	0	0
2016-08-10 03:12:52.935	0	0	0	0
2016-08-10 03:13:10.935	0	0	0	0
2016-08-10 03:13:28.935	0	0	0	0
2016-08-10 03:13:46.935	0	0	0	0
2016-08-10 03:14:04.935	0	0	0	0
2016-08-10 03:14:22.935	0	0	0	0
2016-08-10 03:14:40.935	0	0	0	0
2016-08-10 03:14:58.935	0	0	0	0
2016-08-10 03:15:16.935	0	0	0	0
2016-08-10 03:15:34.935	0	0	0	0
2016-08-10 03:15:52.935	0	0	0	0
2016-08-10 03:16:10.935	0	0	0	0
2016-08-10 03:16:28.935	0	0	0	0
2016-08-10 03:16:46.935	0	0	0	0
2016-08-10 03:17:04.935	0	0	0	0
2016-08-10 03:17:22.935	0	0	0	0
2016-08-10 03:17:40.935	0	0	0	0
2016-08-10 03:17:58.935	0	0	0	0
2016-08-10 03:18:16.935	0	0	0	0
2016-08-10 03:18:34.935	0	0	0	0
2016-08-10 03:18:52.935	0	0	0	0
2016-08-10 03:19:10.935	0	0	0	0
2016-08-10 03:19:28.935	0	0	0	0
2016-08-10 03:19:46.935	0	0	0	0
2016-08-10 03:20:04.935	0	0	0	0
2016-08-10 03:20:22.935	0	0	0	0
2016-08-10 03:20:40.935	0	0	0	0
2016-08-10 03:20:58.935	0	0	0	0
2016-08-10 03:21:16.935	0	0	0	0
2016-08-10 03:21:34.935	0	0	0	0
2016-08-10 03:21:52.935	0	0	0	0
2016-08-10 03:22:10.935	0	0	0	0
2016-08-10 03:22:28.935	0	0	0	0
2016-08-10 03:22:46.935	0	0	0	0
2016-08-10 03:23:04.935	0	0	0	0
2016-08-10 03:23:22.935	0	0	0	0
2016-08-10 03:23:40.935	0	0	0	0
2016-08-10 03:23:58.935	0	0	0	0
2016-08-10 03:24:16.935	0	0	0	0
2016-08-10 03:24:34.935	0	0	0	0
2016-08-10 03:24:52.935	0	0	0	0
2016-08-10 03:25:10.935	0	0	0	0
2016-08-10 03:25:28.935	0	0	0	0
